match_key,日期及時間,序,配比 ,耗用骨材1,耗用骨材2,耗用骨材3,耗用水,耗用泥料1,耗用泥料2,耗用泥料3,耗用泥料4,耗用藥劑1,耗用藥劑2,耗用藥劑3,耗用藥劑4,耗用小計,表面水骨材1,誤差%水,誤差%骨材1,誤差%骨材2,坍度(cm),混凝土溫度(℃),試體1強度(X1),試體2強度(X2),試體3強度(X3),加料轉速,慢速轉速,中速轉速,高速轉速,加料時間,慢速時間,中速時間,高速時間,總降水量,cp_key,類型,入池,蒸養池,離心開始,離心結束,母體,平均強度,強度_原始,強度_修正,環境溫度,環境濕度,膠結料總量,水灰比,水膠比,骨材總量,砂石比,粗骨材總量,水泥取代率,矽灰取代率,爐石取代率,漿體比例,粗細骨材比,月份,拌合米數,平均電流,最大電流,電流標準差,最終電流,穩定階段平均電流,單位體積穩定電流,砂_FM,砂_Mud,六分_FM,三分_FM,水泥砂漿_28天平均強度,水泥_流動性,水泥砂漿_7天平均強度,設定扣水率(%),扣水率_變動幅度,扣水率_是否變更,水量微調偏離度,蒸養實際平均溫度,蒸養實際總積溫,蒸養實際階段1溫度,蒸養實際階段2溫度,蒸養實際階段3溫度,實際離心平均轉速,實際離心平均電流,實際離心總能量,日期,配比
20250408074948,2025-04-08 07:49:48,1,S60-17,800,1269,0,136,358,32,0,34,2.43,0.0,0.0,0.0,2631.43,6.0,2.26,-0.12,1.36,,,,,,220.0,250.0,700.0,1000.0,4.0,2.0,2.0,5.0,0.0,20250408_1,小型,839.0,3.0,752.0,806.0,S60,,,0.0,23.9,79.0,424,0.38,0.321,2069,0.387,1269,15.6,7.5,8.0,21.3,1.586,4,1.1,99.48058252427184,122.5,13.199934232348864,94.56,103.2388888888889,93.854,2.9396,,7.16,6.56,500.48,17.5,344.33333333333337,6.0,0.5,1,20.41,,,,,,,,,2025-04-08,S60-17
20250408081225,2025-04-08 08:12:25,4,S60-17,700,1131,0,133,320,28,0,31,2.16,0.0,0.0,0.0,2345.16,4.0,0.76,0.0,1.43,,,,,,220.0,250.0,700.0,1000.0,4.0,2.0,2.0,5.0,0.0,20250408_4,小型,839.0,3.0,814.0,828.0,S60,,,0.0,23.9,79.0,379,0.416,0.351,1831,0.382,1131,15.6,7.4,8.2,21.9,1.616,4,0.98,92.27272727272728,108.5,11.605149006844952,86.72,97.6064516129032,99.598,2.9396,,7.16,6.56,500.48,17.5,344.33333333333337,4.0,-2.0,1,-1.74,,,,,,,,,2025-04-08,S60-17
20250408083722,2025-04-08 08:37:22,5,S60-17,792,1279,0,150,361,30,0,35,2.46,0.0,0.0,0.0,2649.46,4.0,0.67,-0.25,1.27,,,,,,220.0,250.0,700.0,1000.0,4.0,1.0,2.0,6.0,0.0,20250408_5,小型,928.0,1.0,839.0,853.0,S60,,,0.0,23.9,79.0,426,0.416,0.352,2071,0.382,1279,15.3,7.0,8.2,21.8,1.615,4,1.11,96.17619047619048,120.1,14.616947266522178,94.54,103.03333333333332,92.823,2.9396,,7.16,6.56,500.48,17.5,344.33333333333337,4.0,0.0,0,15.26,,,,,,,,,2025-04-08,S60-17
20250408090118,2025-04-08 09:01:18,7,S60-24,785,1267,0,149,325,31,0,67,2.64,0.0,0.0,0.0,2626.64,4.0,0.68,-0.13,1.2,,,,,,220.0,250.0,700.0,1000.0,4.0,1.0,2.0,6.0,0.0,20250408_7,小型,928.0,1.0,903.0,919.0,S60,,,0.0,23.9,79.0,423,0.458,0.352,2052,0.383,1267,23.2,7.3,15.8,21.8,1.614,4,1.1,91.80493827160494,118.4,13.563930939335169,88.96000000000001,97.39642857142856,88.542,2.9396,,7.16,6.56,500.48,17.5,344.33333333333337,4.0,0.0,0,14.26,,,,,,,,,2025-04-08,S60-24
20250408092653,2025-04-08 09:26:53,9,S60-24,782,1268,0,149,324,30,0,66,2.65,0.0,0.0,0.0,2621.65,4.0,0.68,-0.51,1.28,,,,,,220.0,250.0,700.0,1000.0,4.0,2.0,2.0,6.0,0.0,20250408_9,小型,1018.0,2.0,928.0,944.0,S60,,,0.0,23.9,79.0,420,0.46,0.355,2050,0.381,1268,22.9,7.1,15.7,21.7,1.621,4,1.1,94.30246913580248,123.5,14.663745292459694,89.72,101.26428571428572,92.058,2.9396,,7.16,6.56,500.48,17.5,344.33333333333337,4.0,0.0,0,14.26,-22.0,-153.99999999999997,,,,,,,2025-04-08,S60-24
20250408095045,2025-04-08 09:50:45,12,S60-24,803,1291,0,148,328,31,0,68,2.72,0.0,0.0,0.0,2671.72,4.5,1.37,-0.12,1.25,,,,,,220.0,250.0,700.0,1000.0,4.0,2.0,2.0,6.0,0.0,20250408_12,小型,1018.0,2.0,952.0,1008.0,S60,,,0.0,23.9,79.0,427,0.451,0.347,2094,0.383,1291,23.2,7.3,15.9,21.5,1.608,4,1.12,93.40864197530864,121.0,13.497994341463798,91.5,99.58214285714284,88.913,2.9396,,7.16,6.56,500.48,17.5,344.33333333333337,4.5,0.5,1,22.83,-22.0,-153.99999999999997,,,,,,,2025-04-08,S60-24
20250408102051,2025-04-08 10:20:51,17,S60-24,821,1314,0,147,337,32,0,68,2.73,0.0,0.0,0.0,2721.73,5.0,0.68,-0.12,1.31,,,,,,220.0,250.0,700.0,1000.0,4.0,3.0,2.0,6.0,0.0,20250408_17,小型,1113.0,4.0,1023.0,1039.0,S60,,,0.0,23.9,79.0,437,0.436,0.336,2135,0.385,1314,22.9,7.3,15.6,21.5,1.6,4,1.14,96.37469879518072,121.3,15.097337540536415,94.0,105.54482758620688,92.583,2.9396,,7.16,6.56,500.48,17.5,344.33333333333337,5.0,0.5,1,23.18,70.1452380952381,491.0166666666667,,,,531.53125,94.834375,25.289166666666667,2025-04-08,S60-24
20250408104541,2025-04-08 10:45:41,20,S60-24,500,802,0,82,204,20,0,41,1.67,0.0,0.0,0.0,1650.67,6.5,1.23,-0.99,2.17,,,,,,220.0,250.0,700.0,1000.0,5.0,3.0,2.0,6.0,0.0,20250408_20,小型,1113.0,4.0,1048.0,1105.0,S60,,,0.0,23.9,79.0,265,0.402,0.309,1302,0.384,802,23.0,7.5,15.5,21.0,1.604,4,0.69,79.69302325581397,88.3,6.46190609609951,80.03999999999999,81.07666666666667,117.502,2.9396,,7.16,6.56,500.48,17.5,344.33333333333337,6.5,1.5,1,-30.52,70.1452380952381,491.0166666666667,,,,459.7647058823529,86.34705882352942,24.465000000000003,2025-04-08,S60-24
20250408104954,2025-04-08 10:49:54,21,S60-24,495,790,0,81,201,21,0,45,1.65,0.0,0.0,0.0,1634.65,6.5,1.25,-0.4,2.07,,,,,,220.0,250.0,700.0,1000.0,5.0,3.0,2.0,6.0,0.0,20250408_21,小型,1113.0,4.0,1048.0,1105.0,S60,,,0.0,23.9,79.0,267,0.403,0.303,1285,0.385,790,24.7,7.9,16.9,21.3,1.596,4,0.68,79.48313253012047,88.5,7.0820461830647705,76.4,82.65517241379311,121.552,2.9396,,7.16,6.56,500.48,17.5,344.33333333333337,6.5,0.0,0,-31.52,70.1452380952381,491.0166666666667,,,,459.7647058823529,86.34705882352942,24.465000000000003,2025-04-08,S60-24
20250408125934,2025-04-08 12:59:34,23,S60-24,802,1268,0,134,323,32,0,67,2.64,0.0,0.0,0.0,2628.64,6.0,0.75,0.12,1.28,,,,,,220.0,250.0,700.0,1000.0,4.0,2.0,2.0,6.0,0.0,20250408_23,小型,1417.0,1.0,1302.0,1316.0,S60,,,0.0,24.3,68.7,422,0.415,0.318,2070,0.387,1268,23.5,7.6,15.9,21.2,1.581,4,1.1,94.72340425531917,122.2,12.966876176348253,89.08,100.2181818181818,91.107,2.9396,,7.16,6.56,500.48,17.5,344.33333333333337,6.0,-0.5,1,18.41,59.27321428571429,1109.396994047619,,,,525.4642857142857,106.6,24.87333333333333,2025-04-08,S60-24
20250408132323,2025-04-08 13:23:23,24,S60-24,823,1313,0,147,338,33,0,70,2.76,0.0,0.0,0.0,2726.76,5.0,0.68,0.12,1.23,,,,,,220.0,250.0,700.0,1000.0,4.0,2.0,2.0,6.0,0.0,20250408_24,小型,1417.0,1.0,1326.0,1341.0,S60,,,0.0,24.3,68.7,441,0.435,0.333,2136,0.385,1313,23.4,7.5,15.9,21.6,1.595,4,1.14,98.33373493975904,119.8,14.02555565214547,99.14,105.39655172413796,92.453,2.9396,,7.16,6.56,500.48,17.5,344.33333333333337,5.0,-1.0,1,23.18,59.27321428571429,1109.396994047619,,,,554.2666666666667,89.91666666666667,22.479166666666668,2025-04-08,S60-24
20250408134836,2025-04-08 13:48:36,25,S60-24,801,1278,0,143,325,32,0,69,2.68,0.0,0.0,0.0,2650.68,5.0,0.7,0.0,1.19,,,,,,220.0,250.0,700.0,1000.0,4.0,2.0,2.0,6.0,0.0,20250408_25,小型,1417.0,1.0,1351.0,1406.0,S60,,,0.0,24.3,68.7,426,0.44,0.336,2079,0.385,1278,23.7,7.5,16.2,21.5,1.596,4,1.11,96.7593023255814,116.4,13.700750089014196,96.38,103.08666666666666,92.871,2.9396,,7.16,6.56,500.48,17.5,344.33333333333337,5.0,0.0,0,19.18,59.27321428571429,1109.396994047619,,,,522.6666666666666,90.26666666666668,22.566666666666663,2025-04-08,S60-24
20250408141320,2025-04-08 14:13:20,26,S60-24,834,1335,0,149,341,34,0,73,2.79,0.0,0.0,0.0,2768.79,5.0,0.68,-0.36,1.14,,,,,,220.0,250.0,700.0,1000.0,4.0,2.0,2.0,6.0,0.0,20250408_26,小型,1533.0,2.0,1416.0,1431.0,S60,,,0.0,24.3,68.7,448,0.437,0.333,2169,0.385,1335,23.9,7.6,16.3,21.6,1.601,4,1.16,97.28470588235292,124.6,15.391177808252996,96.16,105.8689655172414,91.266,2.9396,,7.16,6.56,500.48,17.5,344.33333333333337,5.0,0.0,0,25.18,19.04615384615385,332.35538461538465,,,,518.8666666666667,88.12000000000002,22.030000000000005,2025-04-08,S60-24
20250408144006,2025-04-08 14:40:06,27,S60-24,836,1335,0,149,343,33,0,70,2.77,0.0,0.0,0.0,2768.77,5.0,0.68,-0.12,1.14,,,,,,220.0,250.0,700.0,1000.0,4.0,2.0,2.0,6.0,0.0,20250408_27,小型,1533.0,2.0,1442.0,1457.0,S60,,,0.0,24.3,68.7,446,0.434,0.334,2171,0.385,1335,23.1,7.4,15.7,21.5,1.597,4,1.16,97.7987951807229,124.6,14.968678092925083,95.44,106.42758620689656,91.748,2.9396,,7.16,6.56,500.48,17.5,344.33333333333337,5.0,0.0,0,25.18,19.04615384615385,332.35538461538465,,,,507.8,86.68333333333335,21.670833333333334,2025-04-08,S60-24
20250408150200,2025-04-08 15:02:00,28,S60-24,829,1323,0,148,339,33,0,70,2.77,0.0,0.0,0.0,2744.77,5.0,1.37,-0.12,1.07,,,,,,220.0,250.0,700.0,1000.0,4.0,2.0,2.0,6.0,0.0,20250408_28,小型,1533.0,2.0,1507.0,1522.0,S60,,,0.0,24.3,68.7,442,0.437,0.335,2152,0.385,1323,23.3,7.5,15.8,21.5,1.596,4,1.15,95.97701149425288,120.9,14.448606512369736,89.28,103.25161290322582,89.784,2.9396,,7.16,6.56,500.48,17.5,344.33333333333337,5.0,0.0,0,24.18,19.04615384615385,332.35538461538465,,,,521.5333333333333,97.35,24.3375,2025-04-08,S60-24
20250408153241,2025-04-08 15:32:41,32,S60-24,835,1335,0,149,344,34,0,73,2.78,0.0,0.0,0.0,2772.78,5.0,0.68,-0.24,1.14,,,,,,220.0,250.0,700.0,1000.0,4.0,1.0,2.0,6.0,0.0,20250408_32,小型,1624.0,4.0,1534.0,1549.0,S60,,,0.0,24.3,68.7,451,0.433,0.33,2170,0.385,1335,23.7,7.5,16.2,21.7,1.599,4,1.16,95.41481481481482,123.7,16.232691531240974,92.62,106.30714285714284,91.644,2.9396,,7.16,6.56,500.48,17.5,344.33333333333337,5.0,0.0,0,25.18,64.27676767676768,1066.9943434343436,,,,523.6666666666666,85.68666666666668,21.42166666666667,2025-04-08,S60-24
20250408155712,2025-04-08 15:57:12,37,S60-24,502,800,0,82,201,23,0,44,1.67,0.0,0.0,0.0,1653.67,6.5,1.23,-0.59,1.91,,,,,,220.0,250.0,700.0,1000.0,5.0,1.0,2.0,6.0,0.0,20250408_37,小型,1624.0,4.0,1559.0,1614.0,S60,,,0.0,24.3,68.7,268,0.408,0.306,1302,0.386,800,25.0,8.6,16.4,21.2,1.594,4,0.69,75.9395061728395,87.5,7.001687257189709,75.98,76.54285714285713,110.932,2.9396,,7.16,6.56,500.48,17.5,344.33333333333337,6.5,1.5,1,-30.52,64.27676767676768,1066.9943434343436,,,,526.9,102.69000000000004,25.67250000000001,2025-04-08,S60-24
20250408160024,2025-04-08 16:00:24,38,S60-24,493,789,0,81,203,23,0,44,1.62,0.0,0.0,0.0,1634.62,6.5,1.25,-0.8,1.94,,,,,,220.0,250.0,700.0,1000.0,5.0,1.0,2.0,6.0,0.0,20250408_38,小型,1624.0,4.0,1559.0,1614.0,S60,,,0.0,24.3,68.7,270,0.399,0.3,1282,0.385,789,24.8,8.5,16.3,21.5,1.6,4,0.68,76.0829268292683,86.7,7.310763946568848,72.66,79.31724137931032,116.643,2.9396,,7.16,6.56,500.48,17.5,344.33333333333337,6.5,0.0,0,-31.52,64.27676767676768,1066.9943434343436,,,,526.9,102.69000000000004,25.67250000000001,2025-04-08,S60-24
20250409074939,2025-04-09 07:49:39,1,S60-24,800,1270,0,136,326,31,0,67,2.65,0.0,0.0,0.0,2632.65,6.0,2.26,-0.12,1.44,,,,,,220.0,250.0,700.0,1000.0,4.0,2.0,2.0,5.0,0.0,20250409_1,小型,838.0,3.0,751.0,806.0,S60,,,0.0,25.2,63.1,424,0.417,0.321,2070,0.386,1270,23.1,7.3,15.8,21.3,1.588,4,1.1,99.22842105263156,125.6,14.07626343330386,94.18,103.96363636363635,94.512,2.9396,,7.16,6.56,534.6,16.8,369.3066666666666,6.0,-0.5,1,20.41,,,,,,,,,2025-04-09,S60-24
20250409081248,2025-04-09 08:12:48,4,S60-24,822,1325,0,152,340,34,0,69,2.78,0.0,0.0,0.0,2744.78,4.5,1.33,-0.48,1.22,,,,,,220.0,250.0,700.0,1000.0,4.0,2.0,2.0,5.0,0.0,20250409_4,小型,838.0,3.0,815.0,829.0,S60,,,0.0,25.2,63.1,443,0.447,0.343,2147,0.383,1325,23.3,7.7,15.6,21.7,1.612,4,1.15,97.13827160493828,130.2,16.90778597694802,91.5,107.15,93.174,2.9396,,7.16,6.56,534.6,16.8,369.3066666666666,4.5,-1.5,1,26.83,,,,,,,,,2025-04-09,S60-24
20250409083609,2025-04-09 08:36:09,5,S60-24,796,1280,0,147,326,32,0,68,2.67,0.0,0.0,0.0,2651.67,4.5,0.68,-0.13,1.35,,,,,,220.0,250.0,700.0,1000.0,4.0,2.0,2.0,5.0,0.0,20250409_5,小型,929.0,2.0,838.0,853.0,S60,,,0.0,25.2,63.1,426,0.451,0.345,2076,0.383,1280,23.5,7.5,16.0,21.6,1.608,4,1.11,97.74320987654322,125.4,14.98355426254625,94.04,105.34642857142858,94.907,2.9396,,7.16,6.56,534.6,16.8,369.3066666666666,4.5,0.0,0,21.83,,,,,,,,,2025-04-09,S60-24
20250409090341,2025-04-09 09:03:41,8,S60-24,782,1256,0,144,320,31,0,66,2.62,0.0,0.0,0.0,2601.62,4.5,0.7,-0.13,1.29,,,,,,220.0,250.0,700.0,1000.0,4.0,2.0,2.0,5.0,0.0,20250409_8,小型,929.0,2.0,906.0,920.0,S60,,,0.0,25.2,63.1,417,0.45,0.345,2038,0.384,1256,23.3,7.4,15.8,21.6,1.606,4,1.09,93.2530120481928,121.6,14.074974265202757,91.0,97.47586206896553,89.427,2.9396,,7.16,6.56,534.6,16.8,369.3066666666666,4.5,0.0,0,18.83,,,,,,,,,2025-04-09,S60-24
20250409093115,2025-04-09 09:31:15,12,S60-24,808,1301,0,149,332,32,0,68,2.7,0.0,0.0,0.0,2692.7,4.5,0.68,-0.37,1.17,,,,,,220.0,250.0,700.0,1000.0,4.0,2.0,2.0,5.0,0.0,20250409_12,小型,1022.0,1.0,933.0,948.0,S60,,,0.0,25.2,63.1,432,0.449,0.345,2109,0.383,1301,23.1,7.4,15.7,21.6,1.61,4,1.13,92.620987654321,123.1,15.123170972355858,87.64000000000001,98.325,87.013,2.9396,,7.16,6.56,534.6,16.8,369.3066666666666,4.5,0.0,0,23.83,60.4952380952381,423.4666666666667,,,,,,,2025-04-09,S60-24
20250409095714,2025-04-09 09:57:14,15,S60-24,804,1290,0,144,331,35,0,67,2.69,0.0,0.0,0.0,2673.69,5.0,0.7,-0.37,1.18,,,,,,220.0,250.0,700.0,1000.0,4.0,2.0,2.0,5.0,0.0,20250409_15,小型,1022.0,1.0,1000.0,1014.0,S60,,,0.0,25.2,63.1,433,0.435,0.333,2094,0.384,1290,23.6,8.1,15.5,21.6,1.604,4,1.12,91.54691358024692,119.1,14.745186169234051,89.86000000000001,97.39642857142856,86.961,2.9396,,7.16,6.56,534.6,16.8,369.3066666666666,5.0,0.5,1,20.18,60.4952380952381,423.4666666666667,,,,541.3214285714286,99.71785714285714,23.2675,2025-04-09,S60-24
20250409102046,2025-04-09 10:20:46,19,S60-24,823,1312,0,143,337,32,0,69,2.75,0.0,0.0,0.0,2718.75,5.5,0.7,-0.36,1.16,,,,,,220.0,250.0,700.0,1000.0,4.0,2.0,2.0,5.0,0.0,20250409_19,小型,1109.0,4.0,1022.0,1037.0,S60,,,0.0,25.2,63.1,438,0.424,0.326,2135,0.385,1312,23.1,7.3,15.8,21.4,1.594,4,1.14,90.69036144578314,113.6,13.647698199125635,92.18,97.23793103448274,85.296,2.9396,,7.16,6.56,534.6,16.8,369.3066666666666,5.5,0.5,1,25.82,63.73809523809524,446.1666666666667,,,,441.4333333333333,82.66333333333333,20.66583333333333,2025-04-09,S60-24
20250409104256,2025-04-09 10:42:56,21,S60-24,502,799,0,82,203,22,0,43,1.66,0.0,0.0,0.0,1652.66,6.5,1.23,-0.59,1.78,,,,,,220.0,250.0,700.0,1000.0,4.0,1.0,2.0,5.0,0.0,20250409_21,小型,1109.0,4.0,1045.0,1100.0,S60,,,0.0,25.2,63.1,268,0.404,0.306,1301,0.386,799,24.3,8.2,16.0,21.2,1.592,4,0.69,78.4560975609756,88.0,6.682176831691455,78.74000000000001,80.7758620689655,117.066,2.9396,,7.16,6.56,534.6,16.8,369.3066666666666,6.5,1.0,1,-30.52,63.73809523809524,446.1666666666667,,,,497.6333333333333,92.61333333333332,23.15333333333333,2025-04-09,S60-24
20250409104612,2025-04-09 10:46:12,22,S60-24,502,800,0,82,202,22,0,43,1.66,0.0,0.0,0.0,1652.66,6.5,1.23,-0.59,1.91,,,,,,220.0,250.0,700.0,1000.0,4.0,1.0,2.0,5.0,0.0,20250409_22,小型,1109.0,4.0,1045.0,1100.0,S60,,,0.0,25.2,63.1,267,0.406,0.307,1302,0.386,800,24.3,8.2,16.1,21.1,1.594,4,0.69,77.57073170731708,87.6,6.437646286377253,75.19999999999999,78.34137931034483,113.538,2.9396,,7.16,6.56,534.6,16.8,369.3066666666666,6.5,0.0,0,-30.52,63.73809523809524,446.1666666666667,,,,497.6333333333333,92.61333333333332,23.15333333333333,2025-04-09,S60-24
20250409125935,2025-04-09 12:59:35,23,S60-24,796,1267,0,137,325,34,0,67,2.66,0.0,0.0,0.0,2628.66,5.5,0.74,-0.25,1.2,3.6,27.8,623.0,629.0,647.0,220.0,250.0,700.0,1000.0,4.0,2.0,2.0,5.0,0.0,20250409_23,小型,1350.0,3.0,1301.0,1316.0,S60,633.0,623.0,633.0,32.0,44.0,426,0.422,0.322,2063,0.386,1267,23.7,8.0,15.7,21.4,1.592,4,1.1,89.83048780487805,121.8,14.136224778262354,88.30000000000001,94.96551724137927,86.332,2.9396,,7.16,6.56,534.6,16.8,369.3066666666666,5.5,-1.0,1,19.82,68.5108108108108,1313.1238738738737,,,,450.9,89.34999999999998,22.337499999999995,2025-04-09,S60-24
20250409132155,2025-04-09 13:21:55,24,S60-24,724,1154,0,129,295,31,0,61,2.42,0.0,0.0,0.0,2396.42,5.0,0.78,0.42,1.41,,,,,,220.0,250.0,700.0,1000.0,4.0,4.0,2.0,5.0,0.0,20250409_24,小型,1350.0,3.0,1324.0,1340.0,S60,,,0.0,24.7,71.2,387,0.437,0.333,1878,0.386,1154,23.8,8.0,15.8,21.6,1.594,4,1.0,92.0943820224719,112.3,11.964360555186737,90.8,96.32258064516132,96.323,2.9396,,7.16,6.56,534.6,16.8,369.3066666666666,5.0,-0.5,1,5.18,68.5108108108108,1313.1238738738737,,,,421.78125,90.928125,24.2475,2025-04-09,S60-24
20250409134706,2025-04-09 13:47:06,25,S60-24,796,1268,0,141,326,35,0,66,2.65,0.0,0.0,0.0,2634.65,5.0,0.71,0.25,1.28,,,,,,220.0,250.0,700.0,1000.0,4.0,3.0,2.0,5.0,0.0,20250409_25,小型,1459.0,2.0,1349.0,1404.0,S60,,,0.0,24.7,71.2,427,0.433,0.33,2064,0.386,1268,23.7,8.2,15.5,21.6,1.593,4,1.1,97.60243902439024,124.5,14.692531499235864,92.44,103.3344827586207,93.94,2.9396,,7.16,6.56,534.6,16.8,369.3066666666666,5.0,0.0,0,17.18,30.74,553.8323333333333,,,,435.8666666666667,86.36666666666666,21.591666666666665,2025-04-09,S60-24
20250409141053,2025-04-09 14:10:53,26,S60-24,825,1313,0,147,336,35,0,70,2.72,0.0,0.0,0.0,2728.72,5.0,0.68,0.36,1.23,,,,,,220.0,250.0,700.0,1000.0,4.0,2.0,2.0,5.0,0.0,20250409_26,小型,1459.0,2.0,1413.0,1427.0,S60,,,0.0,24.7,71.2,441,0.438,0.333,2138,0.386,1313,23.8,7.9,15.9,21.6,1.592,4,1.14,97.70722891566264,128.8,15.530085711309184,94.46,104.73448275862069,91.872,2.9396,,7.16,6.56,534.6,16.8,369.3066666666666,5.0,0.0,0,23.18,30.74,553.8323333333333,,,,467.0357142857143,92.93571428571428,21.685,2025-04-09,S60-24
20250409143355,2025-04-09 14:33:55,27,S60-24,838,1334,0,149,342,34,0,72,2.8,0.0,0.0,0.0,2771.8,5.0,0.68,0.12,1.06,,,,,,220.0,250.0,700.0,1000.0,4.0,2.0,2.0,5.0,0.0,20250409_27,小型,1459.0,2.0,1436.0,1450.0,S60,,,0.0,24.7,71.2,448,0.436,0.333,2172,0.386,1334,23.7,7.6,16.1,21.6,1.592,4,1.16,97.2367816091954,128.0,16.0864554645228,93.5,104.84193548387096,90.381,2.9396,,7.16,6.56,534.6,16.8,369.3066666666666,5.0,0.0,0,25.18,30.74,553.8323333333333,,,,484.82142857142856,90.94285714285716,21.22,2025-04-09,S60-24
20250409145546,2025-04-09 14:55:46,28,S60-24,847,1348,0,151,343,36,0,71,2.81,0.0,0.0,0.0,2798.81,5.0,0.67,0.36,1.28,,,,,,220.0,250.0,700.0,1000.0,4.0,1.0,2.0,5.0,0.0,20250409_28,小型,1610.0,1.0,1458.0,1511.0,S60,,,0.0,24.7,71.2,450,0.44,0.336,2195,0.386,1348,23.8,8.0,15.8,21.5,1.591,4,1.17,95.45555555555556,127.7,17.203717657371847,91.34,104.0357142857143,88.919,2.9396,,7.16,6.56,534.6,16.8,369.3066666666666,5.0,0.0,0,27.18,63.8695652173913,1075.13768115942,,,,476.61538461538464,92.35384615384616,20.01,2025-04-09,S60-24
20250409151723,2025-04-09 15:17:23,30,S60-24,839,1335,0,149,341,36,0,72,2.79,0.0,0.0,0.0,2774.79,5.0,0.68,0.24,1.14,,,,,,220.0,250.0,700.0,1000.0,4.0,1.0,2.0,5.0,0.0,20250409_30,小型,1610.0,1.0,1520.0,1533.0,S60,,,0.0,24.7,71.2,449,0.437,0.332,2174,0.386,1335,24.1,8.0,16.0,21.6,1.591,4,1.16,95.50470588235297,128.6,15.887908135229598,94.66,102.64827586206896,88.49,2.9396,,7.16,6.56,534.6,16.8,369.3066666666666,5.0,0.0,0,25.18,63.8695652173913,1075.13768115942,,,,469.9230769230769,84.41153846153846,18.289166666666667,2025-04-09,S60-24
20250409154127,2025-04-09 15:41:27,33,S60-24,506,802,0,82,203,24,0,43,1.68,0.0,0.0,0.0,1661.68,6.5,1.23,0.2,2.17,,,,,,220.0,250.0,700.0,1000.0,5.0,2.0,2.0,6.0,0.0,20250409_33,小型,1610.0,1.0,1543.0,1600.0,S60,,,0.0,24.7,71.2,270,0.404,0.304,1308,0.387,802,24.8,8.9,15.9,21.2,1.585,4,0.69,76.7432098765432,89.8,7.073842238676252,73.61999999999999,77.68928571428572,112.593,2.9396,,7.16,6.56,534.6,16.8,369.3066666666666,6.5,1.5,1,-30.52,63.8695652173913,1075.13768115942,,,,478.9705882352941,91.52647058823533,25.932500000000005,2025-04-09,S60-24
20250409154450,2025-04-09 15:44:50,34,S60-24,499,790,0,81,201,24,0,41,1.63,0.0,0.0,0.0,1637.63,6.5,1.25,0.4,2.07,,,,,,220.0,250.0,700.0,1000.0,5.0,2.0,2.0,6.0,0.0,20250409_34,小型,1610.0,1.0,1543.0,1600.0,S60,,,0.0,24.7,71.2,266,0.403,0.305,1289,0.387,790,24.4,9.0,15.4,21.2,1.583,4,0.68,78.8607142857143,87.5,7.078572930180994,76.5,82.06333333333332,120.681,2.9396,,7.16,6.56,534.6,16.8,369.3066666666666,6.5,0.0,0,-31.52,63.8695652173913,1075.13768115942,,,,478.9705882352941,91.52647058823533,25.932500000000005,2025-04-09,S60-24
20250410074947,2025-04-10 07:49:47,1,S60-24,804,1270,0,135,323,35,0,67,2.65,0.0,0.0,0.0,2636.65,6.0,1.5,0.37,1.44,,,,,,220.0,250.0,700.0,1000.0,4.0,2.0,2.0,5.0,0.0,20250410_1,小型,840.0,4.0,752.0,806.0,S60,,,0.0,24.7,79.0,425,0.418,0.318,2074,0.388,1270,24.0,8.2,15.8,21.3,1.58,4,1.1,97.88867924528302,130.5,13.714414127456578,96.6,100.46486486486486,91.332,2.9396,,6.7,6.59,534.6,16.8,369.3066666666666,6.0,-0.5,1,19.41,,,,,,,,,2025-04-10,S60-24
20250410081323,2025-04-10 08:13:23,4,S60-24,826,1313,0,147,335,36,0,71,2.75,0.0,0.0,0.0,2730.75,5.0,0.68,0.49,1.23,,,,,,220.0,250.0,700.0,1000.0,4.0,3.0,2.0,5.0,0.0,20250410_4,小型,840.0,4.0,815.0,830.0,S60,,,0.0,24.7,79.0,442,0.439,0.333,2139,0.386,1313,24.2,8.1,16.1,21.6,1.59,4,1.14,97.30714285714286,127.0,14.721006902304172,97.84,105.3666666666667,92.427,2.9396,,6.7,6.59,534.6,16.8,369.3066666666666,5.0,-1.0,1,23.18,,,,,,,,,2025-04-10,S60-24
20250410083817,2025-04-10 08:38:17,5,S60-24,807,1292,0,144,331,34,0,69,2.69,0.0,0.0,0.0,2679.69,5.0,0.7,0.0,1.33,,,,,,220.0,250.0,700.0,1000.0,4.0,3.0,2.0,5.0,0.0,20250410_5,小型,930.0,2.0,840.0,855.0,S60,,,0.0,24.7,79.0,434,0.435,0.332,2099,0.384,1292,23.7,7.8,15.9,21.6,1.601,4,1.12,96.3341463414634,127.9,16.257420215893575,91.4,105.79655172413791,94.461,2.9396,,6.7,6.59,534.6,16.8,369.3066666666666,5.0,0.0,0,20.18,,,,,,,,,2025-04-10,S60-24
